Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2671,00:01:51.403,4.453373842592593,2.1769444444444446,3.9471701388888887,7.236006944444444
2672,00:01:51.445,4.814415509259259,2.5760069444444444,3.9508854166666665,7.916354166666666
2673,00:01:51.486,4.279884259259259,2.0603645833333335,3.957239583333333,6.822048611111111
2674,00:01:51.528,4.317505787037037,2.0919097222222223,3.964184027777778,6.8964236111111115
2675,00:01:51.570,4.373981481481482,2.066545138888889,3.9968055555555555,7.05859375
2676,00:01:51.611,4.239172453703703,1.9965277777777777,4.003524305555556,6.7174652777777775
2677,00:01:51.653,4.352413194444445,2.0386979166666666,4.017569444444445,7.000972222222222
2678,00:01:51.695,4.1609895833333335,1.9065277777777778,4.0046180555555555,6.571822916666667
2679,00:01:51.737,4.299699074074074,2.0259722222222223,4.033888888888889,6.839236111111111
2680,00:01:51.778,58.7190625,52.24723958333333,62.92347222222222,60.986475694444444
2681,00:01:51.820,24.926296296296297,3.320329861111111,62.89404513888889,8.56451388888889
2682,00:01:51.862,1.0056076388888888,0.23762152777777779,1.3818402777777778,1.397361111111111
2683,00:01:51.903,18.346614583333334,2.282309027777778,46.59154513888889,6.165989583333333
2684,00:01:51.945,13.465891203703704,2.596875,29.988055555555555,7.812743055555556
2685,00:01:51.987,11.78011574074074,5.698125,17.07263888888889,12.569583333333334
2686,00:01:52.029,17.15138888888889,14.83265625,11.67373263888889,24.947777777777777
2687,00:01:52.070,8.510543981481481,4.837934027777778,8.340260416666666,12.3534375
2688,00:01:52.112,8.733877314814814,5.680069444444444,7.031076388888889,13.49048611111111
2689,00:01:52.154,9.246423611111112,7.352291666666667,5.839114583333333,14.547864583333334
2690,00:01:52.195,8.68113425925926,6.622517361111111,5.2365104166666665,14.184375
2691,00:01:52.237,7.70724537037037,5.619340277777778,4.906979166666667,12.595416666666667
2692,00:01:52.279,7.400497685185184,5.674618055555555,4.674600694444444,11.852274305555556
2693,00:01:52.321,5.801012731481482,3.4134201388888887,4.583072916666667,9.40654513888889
2694,00:01:52.362,5.487453703703703,2.9802430555555555,4.498072916666667,8.984045138888888
2695,00:01:52.404,5.676313657407406,2.962482638888889,4.572829861111111,9.493628472222222
2696,00:01:52.446,5.257158564814815,2.527013888888889,4.470729166666667,8.77373263888889
2697,00:01:52.487,5.386006944444444,2.675121527777778,4.536076388888889,8.946822916666667
2698,00:01:52.529,5.605804398148148,2.699236111111111,4.695972222222222,9.422204861111112
2699,00:01:52.571,5.184079861111111,2.672326388888889,4.4811805555555555,8.39873263888889
2700,00:01:52.612,5.468512731481481,2.6711805555555554,4.421597222222222,9.312760416666666
2701,00:01:52.654,5.716626157407408,2.93890625,4.519444444444445,9.691527777777777
2702,00:01:52.696,5.378420138888889,2.844513888888889,4.3727430555555555,8.918003472222223
2703,00:01:52.738,5.576122685185186,2.5894270833333333,4.645798611111111,9.493142361111111
2704,00:01:52.779,5.596840277777777,2.949479166666667,4.35984375,9.481197916666666
2705,00:01:52.821,5.196811342592593,2.585677083333333,4.425104166666666,8.579652777777778
2706,00:01:52.863,5.565439814814815,2.8021527777777777,4.472760416666667,9.42140625
2707,00:01:52.904,5.356493055555556,2.4789930555555557,4.598142361111111,8.99234375
2708,00:01:52.946,5.2429398148148145,2.4202083333333335,4.576319444444445,8.732291666666667
2709,00:01:52.988,5.013090277777778,2.199427083333333,4.5690625,8.27078125
2710,00:01:53.030,5.6377546296296295,2.901284722222222,4.661614583333333,9.350364583333333
2711,00:01:53.071,5.346336805555556,2.6264756944444443,4.620677083333334,8.791857638888889
2712,00:01:53.113,5.100185185185185,2.4521180555555557,4.54078125,8.30765625
2713,00:01:53.155,5.236446759259259,2.478784722222222,4.701579861111111,8.528975694444444
2714,00:01:53.196,5.060324074074074,2.35890625,4.517309027777777,8.304756944444444
2715,00:01:53.238,5.555815972222223,2.849201388888889,4.675017361111111,9.143229166666666
2716,00:01:53.280,5.424953703703703,2.8570659722222222,4.482864583333333,8.934930555555555
2717,00:01:53.322,5.367725694444445,2.6441145833333333,4.655972222222222,8.803090277777779
2718,00:01:53.363,5.522135416666667,2.627170138888889,4.5929166666666665,9.346319444444445
2719,00:01:53.405,5.12494212962963,2.232152777777778,4.6599305555555555,8.482743055555556
2720,00:01:53.447,5.770561342592593,3.026579861111111,4.497204861111111,9.787899305555555
2721,00:01:53.488,5.536174768518518,2.69546875,4.761267361111111,9.151788194444444
2722,00:01:53.530,5.276579861111111,2.463628472222222,4.495434027777778,8.870677083333334
2723,00:01:53.572,5.376799768518519,2.6365451388888888,4.670243055555556,8.823611111111111
2724,00:01:53.613,4.809866898148148,2.0374652777777778,4.4966840277777775,7.895451388888889
2725,00:01:53.655,4.621753472222222,1.883923611111111,4.48828125,7.493055555555555
2726,00:01:53.697,5.030850694444445,2.293923611111111,4.551475694444444,8.247152777777778
2727,00:01:53.739,4.731122685185185,2.063090277777778,4.447916666666667,7.682361111111111
2728,00:01:53.780,5.802418981481481,2.899375,4.777621527777778,9.730260416666667
2729,00:01:53.822,5.227627314814815,2.4122048611111113,4.576857638888889,8.693819444444445
2730,00:01:53.864,4.752737268518519,2.025190972222222,4.483020833333334,7.75
2731,00:01:53.905,5.273767361111111,2.738888888888889,4.3190625,8.763350694444444
2732,00:01:53.947,4.639484953703704,1.92765625,4.477447916666667,7.513350694444444
2733,00:01:53.989,5.167552083333333,2.497482638888889,4.379565972222222,8.625607638888889
2734,00:01:54.031,5.804658564814815,3.2111111111111112,4.407569444444444,9.79529513888889
2735,00:01:54.072,4.770758101851851,2.1175868055555553,4.391649305555555,7.8030381944444445
2736,00:01:54.114,5.239785879629629,2.6213194444444445,4.263090277777778,8.834947916666666
2737,00:01:54.156,5.429612268518518,2.786111111111111,4.3768923611111115,9.125833333333333
2738,00:01:54.197,4.419427083333333,1.9238194444444445,4.153402777777778,7.181059027777778
2739,00:01:54.239,4.829317129629629,2.11578125,4.451857638888889,7.9203125
2740,00:01:54.281,5.370283564814815,2.71703125,4.306736111111111,9.087083333333334
2741,00:01:54.323,5.0983275462962965,2.317013888888889,4.294895833333333,8.683072916666667
2742,00:01:54.364,4.468541666666667,1.9333506944444445,4.1690625,7.303211805555556
2743,00:01:54.406,4.811388888888889,2.353576388888889,4.045260416666666,8.03532986111111
2744,00:01:54.448,4.642366898148148,1.8815972222222221,4.275607638888889,7.769895833333333
2745,00:01:54.489,4.185723379629629,1.7480208333333334,4.066979166666667,6.742170138888889
2746,00:01:54.531,4.445885416666666,2.0830208333333333,3.9588715277777777,7.295763888888889
2747,00:01:54.573,4.081857638888889,1.6737152777777777,3.989826388888889,6.58203125
2748,00:01:54.614,4.294236111111111,1.8263020833333334,3.8892708333333332,7.1671354166666665
2749,00:01:54.656,4.565596064814815,2.164201388888889,3.871111111111111,7.661475694444444
2750,00:01:54.698,3.856319444444445,1.5359895833333332,3.8175173611111113,6.215451388888889
2751,00:01:54.740,3.9945138888888887,1.7815625,3.6776215277777777,6.524357638888889
2752,00:01:54.781,4.692378472222222,2.375451388888889,3.772829861111111,7.9288541666666665
2753,00:01:54.823,3.9693634259259256,1.7767708333333334,3.6846354166666666,6.446684027777778
2754,00:01:54.865,3.55083912037037,1.5060416666666667,3.4650868055555555,5.681388888888889
2755,00:01:54.906,3.8862384259259257,1.78078125,3.486666666666667,6.391267361111111
2756,00:01:54.948,3.7294560185185186,1.591875,3.5877083333333335,6.008784722222222
2757,00:01:54.990,73.64608796296297,35.24206597222222,128.52847222222223,57.16772569444444
2758,00:01:55.032,18.242818287037036,4.813003472222222,39.70751736111111,10.207934027777778
2759,00:01:55.073,11.216822916666667,2.6069270833333333,24.50498263888889,6.538559027777778
2760,00:01:55.115,7.126336805555556,1.9819965277777778,14.829496527777778,4.567517361111111
2761,00:01:55.157,5.212777777777778,2.0401041666666666,8.335,5.263229166666667
2762,00:01:55.198,4.104664351851852,1.8308333333333333,6.0431076388888885,4.440052083333334
2763,00:01:55.240,2.58703125,1.3771701388888888,2.5629340277777777,3.820989583333333
2764,00:01:55.282,2.52828125,1.4813194444444444,2.3709201388888888,3.7326041666666665
2765,00:01:55.324,3.0174131944444444,1.521076388888889,3.14484375,4.386319444444444
2766,00:01:55.365,2.1974189814814813,1.2022569444444444,1.925954861111111,3.464045138888889
2767,00:01:55.407,2.77353587962963,1.4311631944444445,2.275121527777778,4.614322916666667
2768,00:01:55.449,2.81234375,1.6041840277777777,2.2535416666666666,4.579305555555556
2769,00:01:55.490,2.5514756944444446,1.33109375,2.1944444444444446,4.128888888888889
2770,00:01:55.532,1.710416666666667,0.8123784722222223,1.5505208333333333,2.7683506944444445
2771,00:01:55.574,1.4694849537037038,0.6456770833333333,1.2963368055555555,2.4664409722222222
2772,00:01:55.615,1.858425925925926,0.9059895833333333,1.5087152777777777,3.1605729166666667
2773,00:01:55.657,1.4468923611111109,0.6586631944444444,1.2790451388888888,2.40296875
2774,00:01:55.699,2.181111111111111,0.9665451388888889,2.1659722222222224,3.410815972222222
2775,00:01:55.741,1.9516608796296293,1.0000347222222221,1.7227430555555556,3.132204861111111
2776,00:01:55.782,1.935619212962963,0.8766145833333333,1.8325520833333333,3.0976909722222223
2777,00:01:55.824,2.5579513888888887,1.164392361111111,2.447673611111111,4.0617881944444445
2778,00:01:55.866,1.8577083333333333,0.8161284722222222,1.795295138888889,2.961701388888889
2779,00:01:55.907,1.932986111111111,0.9601736111111111,1.6603645833333334,3.178420138888889
2780,00:01:55.949,1.4394386574074074,0.5891493055555556,1.4067708333333333,2.322395833333333
2781,00:01:55.991,1.2269444444444444,0.5014756944444444,1.1798784722222222,1.9994791666666667
2782,00:01:56.033,1.566417824074074,0.7305381944444445,1.3430729166666666,2.6256423611111113
2783,00:01:56.074,1.2580671296296295,0.5326215277777778,1.1989409722222222,2.042638888888889
2784,00:01:56.116,1.7797164351851853,0.9012326388888889,1.4734895833333332,2.9644270833333333
2785,00:01:56.158,1.7955844907407406,0.9034375,1.4223958333333333,3.0609201388888887
2786,00:01:56.199,1.3322453703703703,0.6355902777777778,1.1754340277777777,2.1857118055555556
2787,00:01:56.241,3.014791666666667,1.3214409722222222,3.0044097222222224,4.7185243055555555
2788,00:01:56.283,2.534398148148148,1.2280208333333333,2.1944444444444446,4.180729166666667
2789,00:01:56.325,1.7510474537037037,0.7496701388888889,1.5497395833333334,2.953732638888889
2790,00:01:56.366,1.6349652777777777,0.7721006944444444,1.4484375,2.684357638888889
2791,00:01:56.408,2.0561747685185185,0.8678645833333334,1.9133506944444445,3.387309027777778
2792,00:01:56.450,2.0289814814814813,0.8754166666666666,1.7665451388888889,3.444982638888889
2793,00:01:56.491,2.123715277777778,0.81640625,1.943263888888889,3.6114756944444446
2794,00:01:56.533,1.4291261574074074,0.5398611111111111,1.2488020833333333,2.498715277777778
2795,00:01:56.575,1.8599189814814814,0.8291666666666667,1.4686284722222223,3.2819618055555555
2796,00:01:56.616,1.5046064814814815,0.62203125,1.296232638888889,2.5955555555555554
2797,00:01:56.658,1.3835763888888888,0.5752951388888888,1.1696875,2.4057465277777776
2798,00:01:56.700,1.7260069444444444,0.8100694444444444,1.332204861111111,3.035746527777778
2799,00:01:56.742,1.397980324074074,0.5508159722222222,1.211076388888889,2.432048611111111
2800,00:01:56.783,1.8043518518518518,0.8431076388888888,1.4415277777777777,3.128420138888889
2801,00:01:56.825,1.8701851851851854,0.8303819444444445,1.5865277777777778,3.1936458333333335
2802,00:01:56.867,1.2719502314814815,0.46725694444444443,1.102638888888889,2.245954861111111
2803,00:01:56.908,1.6335127314814815,0.7225868055555555,1.2789930555555555,2.8989583333333333
2804,00:01:56.950,1.3929456018518518,0.5409548611111111,1.1621354166666666,2.475746527777778
2805,00:01:56.992,2.2917650462962964,1.2571875,1.8619097222222223,3.756197916666667
2806,00:01:57.034,2.459780092592592,1.4461631944444444,2.0362847222222222,3.896892361111111
2807,00:01:57.075,2.3492418981481484,1.1669444444444443,2.0332291666666666,3.8475520833333334
2808,00:01:57.117,2.9929976851851854,1.7931944444444445,2.541684027777778,4.644114583333334
2809,00:01:57.159,2.8984375,1.4011805555555557,2.93328125,4.360850694444444
2810,00:01:57.200,3.842453703703704,2.0363541666666665,3.934982638888889,5.556024305555556
2811,00:01:57.242,3.274253472222222,1.6751041666666666,3.3437847222222223,4.803871527777778
2812,00:01:57.284,5.737569444444444,2.75703125,7.197899305555556,7.257777777777778
2813,00:01:57.326,7.300775462962963,2.61609375,11.702552083333334,7.5836805555555555
2814,00:01:57.367,8.061331018518517,2.30328125,15.254704861111112,6.626006944444445
2815,00:01:57.409,11.072627314814815,1.7406770833333334,25.9815625,5.495642361111111
2816,00:01:57.451,13.72681712962963,3.605190972222222,29.960833333333333,7.614427083333333
2817,00:01:57.492,20.16037037037037,3.2377430555555557,48.58071180555555,8.66265625
2818,00:01:57.534,11.387488425925925,1.6585416666666666,26.273368055555554,6.230555555555555
2819,00:01:57.576,7.6863831018518525,1.9190625,15.016875,6.123211805555556
2820,00:01:57.617,6.478506944444445,2.6450347222222224,8.822847222222222,7.967638888888889
2821,00:01:57.659,6.15181712962963,3.3324479166666667,6.070520833333333,9.05248263888889
2822,00:01:57.701,5.287835648148149,3.4017881944444444,3.8786805555555555,8.583038194444445
2823,00:01:57.743,5.285520833333333,3.8165798611111112,3.4710069444444445,8.568975694444445
2824,00:01:57.784,6.534340277777777,5.804079861111111,3.3550347222222223,10.44390625
2825,00:01:57.826,4.685711805555556,3.4064756944444445,2.675902777777778,7.974756944444445
2826,00:01:57.868,4.2869270833333335,3.585625,1.8267881944444444,7.448368055555555
2827,00:01:57.909,4.736168981481481,3.92859375,2.215520833333333,8.06439236111111
2828,00:01:57.951,3.6684664351851857,3.100295138888889,1.402986111111111,6.502118055555556
2829,00:01:57.993,3.618229166666666,2.952048611111111,1.5291840277777777,6.373454861111111
2830,00:01:58.035,2.9368981481481478,2.3076041666666667,1.2523784722222222,5.2507118055555555
2831,00:01:58.076,2.899074074074074,2.2363715277777776,1.2683506944444445,5.1925
2832,00:01:58.118,3.202361111111111,2.6401215277777776,1.322326388888889,5.644635416666667
2833,00:01:58.160,3.474265046296296,2.877517361111111,1.3420138888888888,6.2032638888888885
2834,00:01:58.201,2.6588194444444446,1.9553993055555556,1.2131944444444445,4.807864583333333
2835,00:01:58.243,2.516371527777778,1.793142361111111,1.1840798611111112,4.571892361111111
2836,00:01:58.285,3.238339120370371,2.587013888888889,1.2589756944444443,5.869027777777778
2837,00:01:58.327,2.4361574074074075,1.7439409722222223,1.12484375,4.4396875
2838,00:01:58.368,2.516695601851852,1.80328125,1.1578125,4.588993055555555
2839,00:01:58.410,3.278628472222222,2.638263888888889,1.3025173611111112,5.895104166666667
2840,00:01:58.452,2.7388946759259256,2.0039583333333333,1.2899305555555556,4.922795138888889
2841,00:01:58.493,2.642806712962963,1.9604861111111112,1.1584375,4.809496527777778
2842,00:01:58.535,3.154623842592592,2.474861111111111,1.3265277777777778,5.662482638888889
2843,00:01:58.577,2.2265162037037034,1.505329861111111,1.0852777777777778,4.088940972222222
2844,00:01:58.618,2.1667592592592593,1.5215277777777778,1.0469965277777777,3.9317534722222223
2845,00:01:58.660,2.99587962962963,2.3607291666666668,1.2086979166666667,5.418211805555556
2846,00:01:58.702,2.2481712962962965,1.4905381944444445,1.1349479166666667,4.119027777777778
2847,00:01:58.744,2.6967303240740743,2.0825347222222224,1.1369618055555555,4.870694444444444
2848,00:01:58.785,2.8379166666666666,2.1732465277777777,1.3228645833333332,5.0176388888888885
2849,00:01:58.827,1.9436574074074073,1.2115277777777778,1.0300347222222221,3.5894097222222223
2850,00:01:58.869,2.641215277777778,1.9684027777777777,1.174704861111111,4.7805381944444445
2851,00:01:58.910,1.879508101851852,1.182482638888889,0.9738888888888889,3.482152777777778
2852,00:01:58.952,2.162899305555556,1.3744270833333334,1.1666666666666667,3.947604166666667
2853,00:01:58.994,2.800613425925926,2.027951388888889,1.2726388888888889,5.10125
2854,00:01:59.036,2.1105555555555555,1.2122395833333333,1.1904513888888888,3.9289756944444445
2855,00:01:59.077,2.045815972222222,1.2865451388888889,1.0650520833333332,3.7858506944444446
2856,00:01:59.119,2.7654340277777774,2.0936805555555558,1.218107638888889,4.9845138888888885
2857,00:01:59.161,1.8455439814814814,1.2121527777777779,0.9609722222222222,3.3635069444444445
2858,00:01:59.202,2.0301041666666664,1.3676388888888888,1.0126388888888889,3.7100347222222223
